Freq,,Amp,,
               14527,Hz,              -64.70, dBm,
               14608,Hz,              -64.73, dBm,
               14689,Hz,              -64.89, dBm,
               14770,Hz,              -65.04, dBm,
               14851,Hz,              -65.17, dBm,
               14932,Hz,              -65.31, dBm,
               15013,Hz,              -65.42, dBm,
               15094,Hz,              -65.38, dBm,
               15175,Hz,              -65.12, dBm,
               15256,Hz,              -64.74, dBm,
               15337,Hz,              -64.29, dBm,
               15418,Hz,              -63.84, dBm,
               15499,Hz,              -63.51, dBm,
               15580,Hz,              -63.45, dBm,
               15661,Hz,              -63.48, dBm,
               15742,Hz,              -63.80, dBm,
               15823,Hz,              -64.47, dBm,
               15904,Hz,              -64.88, dBm,
               15985,Hz,              -65.51, dBm,
               16066,Hz,              -66.18, dBm,
               16147,Hz,              -66.84, dBm,
               16228,Hz,              -67.48, dBm,
               16309,Hz,              -68.08, dBm,
               16390,Hz,              -68.60, dBm,
               16471,Hz,              -69.00, dBm,
               16552,Hz,              -69.31, dBm,
               16633,Hz,              -69.45, dBm,
               16714,Hz,              -69.42, dBm,
               16795,Hz,              -69.51, dBm,
               16876,Hz,              -69.95, dBm,
               16957,Hz,              -70.71, dBm,
               17038,Hz,              -71.65, dBm,
               17119,Hz,              -72.58, dBm,
               17200,Hz,              -73.24, dBm,
               17281,Hz,              -73.46, dBm,
               17362,Hz,              -73.16, dBm,
               17443,Hz,              -72.78, dBm,
               17524,Hz,              -72.44, dBm,
               17605,Hz,              -72.16, dBm,
               17686,Hz,              -71.94, dBm,
               17767,Hz,              -71.76, dBm,
               17848,Hz,              -71.61, dBm,
               17929,Hz,              -71.53, dBm,
               18010,Hz,              -71.52, dBm,
               18091,Hz,              -71.54, dBm,
               18172,Hz,              -71.70, dBm,
               18253,Hz,              -72.05, dBm,
               18334,Hz,              -72.59, dBm,
               18415,Hz,              -73.22, dBm,
               18496,Hz,              -73.68, dBm,
               18577,Hz,              -74.01, dBm,
               18658,Hz,              -74.30, dBm,
               18739,Hz,              -74.45, dBm,
               18820,Hz,              -74.61, dBm,
               18901,Hz,              -74.45, dBm,
               18982,Hz,              -74.16, dBm,
               19063,Hz,              -73.71, dBm,
               19144,Hz,              -73.07, dBm,
               19225,Hz,              -72.27, dBm,
               19306,Hz,              -71.55, dBm,
               19387,Hz,              -70.98, dBm,
               19468,Hz,              -70.45, dBm,
               19549,Hz,              -69.92, dBm,
               19630,Hz,              -69.37, dBm,
               19711,Hz,              -68.82, dBm,
               19792,Hz,              -68.29, dBm,
               19873,Hz,              -67.85, dBm,
               19954,Hz,              -67.59, dBm,
               20035,Hz,              -67.55, dBm,
               20116,Hz,              -67.56, dBm,
               20197,Hz,              -67.72, dBm,
               20278,Hz,              -67.93, dBm,
               20359,Hz,              -68.07, dBm,
               20440,Hz,              -68.27, dBm,
               20521,Hz,              -68.54, dBm,
               20602,Hz,              -68.93, dBm,
               20683,Hz,              -69.41, dBm,
               20764,Hz,              -69.90, dBm,
               20845,Hz,              -70.30, dBm,
               20926,Hz,              -70.56, dBm,
               21007,Hz,              -70.34, dBm,
               21088,Hz,              -69.96, dBm,
               21169,Hz,              -69.64, dBm,
               21250,Hz,              -69.36, dBm,
               21331,Hz,              -69.06, dBm,
               21412,Hz,              -68.63, dBm,
               21493,Hz,              -68.26, dBm,
               21574,Hz,              -67.61, dBm,
               21655,Hz,              -66.96, dBm,
               21736,Hz,              -66.39, dBm,
               21817,Hz,              -65.92, dBm,
               21898,Hz,              -65.57, dBm,
               21979,Hz,              -65.35, dBm,
               22060,Hz,              -65.24, dBm,
               22141,Hz,              -65.22, dBm,
               22222,Hz,              -65.23, dBm,
               22303,Hz,              -65.33, dBm,
               22384,Hz,              -65.57, dBm,
               22465,Hz,              -65.99, dBm,
               22546,Hz,              -66.62, dBm,
               22627,Hz,              -67.47, dBm,
               22708,Hz,              -68.54, dBm,
               22789,Hz,              -69.70, dBm,
               22870,Hz,              -70.81, dBm,
               22951,Hz,              -71.66, dBm,
               23032,Hz,              -72.04, dBm,
               23113,Hz,              -71.61, dBm,
               23194,Hz,              -70.93, dBm,
               23275,Hz,              -70.14, dBm,
               23356,Hz,              -69.33, dBm,
               23437,Hz,              -68.57, dBm,
               23518,Hz,              -67.89, dBm,
               23599,Hz,              -67.34, dBm,
               23680,Hz,              -66.95, dBm,
               23761,Hz,              -66.72, dBm,
               23842,Hz,              -66.63, dBm,
               23923,Hz,              -66.63, dBm,
               24004,Hz,              -66.64, dBm,
               24085,Hz,              -66.70, dBm,
               24166,Hz,              -66.77, dBm,
               24247,Hz,              -66.83, dBm,
               24328,Hz,              -66.89, dBm,
               24409,Hz,              -66.98, dBm,
               24490,Hz,              -67.23, dBm,
               24571,Hz,              -67.71, dBm,
               24652,Hz,              -68.41, dBm,
               24733,Hz,              -68.91, dBm,
               24814,Hz,              -69.38, dBm,
               24895,Hz,              -69.78, dBm,
               24976,Hz,              -70.10, dBm,
               25057,Hz,              -70.31, dBm,
               25138,Hz,              -70.25, dBm,
               25219,Hz,              -69.93, dBm,
               25300,Hz,              -69.46, dBm,
               25381,Hz,              -68.83, dBm,
               25462,Hz,              -68.10, dBm,
               25543,Hz,              -67.72, dBm,
               25624,Hz,              -67.64, dBm,
               25705,Hz,              -67.65, dBm,
               25786,Hz,              -67.83, dBm,
               25867,Hz,              -68.13, dBm,
               25948,Hz,              -68.43, dBm,
               26029,Hz,              -68.64, dBm,
               26110,Hz,              -68.77, dBm,
               26191,Hz,              -68.83, dBm,
               26272,Hz,              -68.88, dBm,
               26353,Hz,              -68.93, dBm,
               26434,Hz,              -69.04, dBm,
               26515,Hz,              -69.22, dBm,
               26596,Hz,              -69.43, dBm,
               26677,Hz,              -69.54, dBm,
               26758,Hz,              -69.55, dBm,
               26839,Hz,              -69.59, dBm,
               26920,Hz,              -69.76, dBm,
               27001,Hz,              -70.09, dBm,
               27082,Hz,              -70.66, dBm,
               27163,Hz,              -71.53, dBm,
               27244,Hz,              -72.18, dBm,
               27325,Hz,              -72.61, dBm,
               27406,Hz,              -72.67, dBm,
               27487,Hz,              -72.49, dBm,
               27568,Hz,              -72.44, dBm,
               27649,Hz,              -72.46, dBm,
               27730,Hz,              -72.64, dBm,
               27811,Hz,              -72.55, dBm,
               27892,Hz,              -72.01, dBm,
               27973,Hz,              -71.16, dBm,
               28054,Hz,              -69.97, dBm,
               28135,Hz,              -69.08, dBm,
               28216,Hz,              -68.40, dBm,
               28297,Hz,              -67.85, dBm,
               28378,Hz,              -67.34, dBm,
               28459,Hz,              -66.84, dBm,
               28540,Hz,              -66.30, dBm,
               28621,Hz,              -65.79, dBm,
               28702,Hz,              -65.47, dBm,
               28783,Hz,              -65.34, dBm,
               28864,Hz,              -65.33, dBm,
               28945,Hz,              -65.37, dBm,
               29026,Hz,              -65.56, dBm,
               29107,Hz,              -65.90, dBm,
               29188,Hz,              -66.43, dBm,
               29269,Hz,              -67.15, dBm,
               29350,Hz,              -68.06, dBm,
               29431,Hz,              -68.95, dBm,
               29512,Hz,              -69.82, dBm,
               29593,Hz,              -70.61, dBm,
               29674,Hz,              -71.20, dBm,
               29755,Hz,              -71.35, dBm,
               29836,Hz,              -70.92, dBm,
               29917,Hz,              -70.27, dBm,
               29998,Hz,              -69.76, dBm,
               30079,Hz,              -68.99, dBm,
               30160,Hz,              -68.20, dBm,
               30241,Hz,              -67.68, dBm,
               30322,Hz,              -67.49, dBm,
               30403,Hz,              -67.49, dBm,
               30484,Hz,              -67.60, dBm,
               30565,Hz,              -67.99, dBm,
               30646,Hz,              -68.60, dBm,
               30727,Hz,              -69.39, dBm,
               30808,Hz,              -70.33, dBm,
               30889,Hz,              -71.39, dBm,
               30970,Hz,              -72.49, dBm,
               31051,Hz,              -73.56, dBm,
               31132,Hz,              -74.55, dBm,
               31213,Hz,              -75.37, dBm,
               31294,Hz,              -75.91, dBm,
               31375,Hz,              -75.83, dBm,
               31456,Hz,              -75.31, dBm,
               31537,Hz,              -74.68, dBm,
               31618,Hz,              -74.00, dBm,
               31699,Hz,              -73.31, dBm,
               31780,Hz,              -72.65, dBm,
               31861,Hz,              -72.06, dBm,
               31942,Hz,              -71.56, dBm,
               32023,Hz,              -71.19, dBm,
               32104,Hz,              -71.00, dBm,
               32185,Hz,              -70.97, dBm,
               32266,Hz,              -71.04, dBm,
               32347,Hz,              -71.41, dBm,
               32428,Hz,              -72.19, dBm,
               32509,Hz,              -72.95, dBm,
               32590,Hz,              -73.93, dBm,
               32671,Hz,              -75.17, dBm,
               32752,Hz,              -76.70, dBm,
               32833,Hz,              -78.26, dBm,
               32914,Hz,              -79.41, dBm,
               32995,Hz,              -79.93, dBm,
               33076,Hz,              -80.44, dBm,
               33157,Hz,              -80.83, dBm,
               33238,Hz,              -80.61, dBm,
