Freq,,Amp,,
              112055,Hz,              -83.08, dBm,
              112720,Hz,              -87.78, dBm,
              113385,Hz,              -85.95, dBm,
              114050,Hz,              -86.72, dBm,
              114715,Hz,              -86.02, dBm,
              115380,Hz,              -86.21, dBm,
              116045,Hz,              -85.58, dBm,
              116710,Hz,              -80.81, dBm,
              117375,Hz,              -82.83, dBm,
              118040,Hz,              -84.91, dBm,
              118705,Hz,              -87.68, dBm,
              119370,Hz,              -83.72, dBm,
              120035,Hz,              -82.98, dBm,
              120700,Hz,              -84.19, dBm,
              121365,Hz,              -83.93, dBm,
              122030,Hz,              -85.76, dBm,
              122695,Hz,              -82.80, dBm,
              123360,Hz,              -83.38, dBm,
              124025,Hz,              -88.97, dBm,
              124690,Hz,              -89.17, dBm,
              125355,Hz,              -87.78, dBm,
              126020,Hz,              -87.13, dBm,
              126685,Hz,              -85.14, dBm,
              127350,Hz,              -85.12, dBm,
              128015,Hz,              -87.59, dBm,
              128680,Hz,              -82.82, dBm,
              129345,Hz,              -82.79, dBm,
              130010,Hz,              -82.30, dBm,
              130675,Hz,              -82.30, dBm,
              131340,Hz,              -84.78, dBm,
              132005,Hz,              -83.77, dBm,
              132670,Hz,              -92.27, dBm,
              133335,Hz,              -85.39, dBm,
              134000,Hz,              -87.59, dBm,
              134665,Hz,              -90.38, dBm,
              135330,Hz,              -84.11, dBm,
              135995,Hz,              -84.32, dBm,
              136660,Hz,              -81.90, dBm,
              137325,Hz,              -84.11, dBm,
              137990,Hz,              -83.32, dBm,
              138655,Hz,              -82.93, dBm,
              139320,Hz,              -82.78, dBm,
              139985,Hz,              -84.53, dBm,
              140650,Hz,              -82.29, dBm,
              141315,Hz,              -82.78, dBm,
              141980,Hz,              -87.45, dBm,
              142645,Hz,              -81.43, dBm,
              143310,Hz,              -81.41, dBm,
              143975,Hz,              -80.92, dBm,
              144640,Hz,              -88.86, dBm,
              145305,Hz,              -85.83, dBm,
              145970,Hz,              -84.25, dBm,
              146635,Hz,              -84.18, dBm,
              147300,Hz,              -85.00, dBm,
              147965,Hz,              -84.66, dBm,
              148630,Hz,              -86.78, dBm,
              149295,Hz,              -88.72, dBm,
              149960,Hz,              -87.08, dBm,
              150625,Hz,              -88.21, dBm,
              151290,Hz,              -88.91, dBm,
              151955,Hz,              -84.02, dBm,
              152620,Hz,              -84.71, dBm,
              153285,Hz,              -89.60, dBm,
              153950,Hz,              -86.04, dBm,
              154615,Hz,              -80.26, dBm,
              155280,Hz,              -80.68, dBm,
              155945,Hz,              -85.82, dBm,
              156610,Hz,              -83.28, dBm,
              157275,Hz,              -81.88, dBm,
              157940,Hz,              -88.26, dBm,
              158605,Hz,              -88.82, dBm,
              159270,Hz,              -82.84, dBm,
              159935,Hz,              -84.99, dBm,
              160600,Hz,              -86.01, dBm,
              161265,Hz,              -88.49, dBm,
              161930,Hz,              -86.00, dBm,
              162595,Hz,              -87.99, dBm,
              163260,Hz,              -85.53, dBm,
              163925,Hz,              -85.17, dBm,
              164590,Hz,              -88.04, dBm,
              165255,Hz,              -80.36, dBm,
              165920,Hz,              -83.09, dBm,
              166585,Hz,              -83.26, dBm,
              167250,Hz,              -84.63, dBm,
              167915,Hz,              -82.10, dBm,
              168580,Hz,              -86.48, dBm,
              169245,Hz,              -84.85, dBm,
              169910,Hz,              -88.18, dBm,
              170575,Hz,              -81.41, dBm,
              171240,Hz,              -82.39, dBm,
              171905,Hz,              -83.39, dBm,
              172570,Hz,              -88.68, dBm,
              173235,Hz,              -89.44, dBm,
              173900,Hz,              -83.98, dBm,
              174565,Hz,              -86.46, dBm,
              175230,Hz,              -84.22, dBm,
              175895,Hz,              -82.49, dBm,
              176560,Hz,              -85.46, dBm,
              177225,Hz,              -85.46, dBm,
              177890,Hz,              -86.74, dBm,
              178555,Hz,              -85.65, dBm,
              179220,Hz,              -85.44, dBm,
              179885,Hz,              -84.04, dBm,
              180550,Hz,              -85.72, dBm,
              181215,Hz,              -85.63, dBm,
              181880,Hz,              -90.05, dBm,
              182545,Hz,              -84.44, dBm,
              183210,Hz,              -84.94, dBm,
              183875,Hz,              -87.60, dBm,
              184540,Hz,              -84.03, dBm,
              185205,Hz,              -89.14, dBm,
              185870,Hz,              -84.45, dBm,
              186535,Hz,              -84.27, dBm,
              187200,Hz,              -85.08, dBm,
              187865,Hz,              -89.80, dBm,
              188530,Hz,              -85.83, dBm,
              189195,Hz,              -83.53, dBm,
              189860,Hz,              -84.19, dBm,
              190525,Hz,              -82.48, dBm,
              191190,Hz,              -84.06, dBm,
              191855,Hz,              -88.25, dBm,
              192520,Hz,              -88.89, dBm,
              193185,Hz,              -85.63, dBm,
              193850,Hz,              -82.75, dBm,
              194515,Hz,              -88.21, dBm,
              195180,Hz,              -86.17, dBm,
              195845,Hz,              -87.16, dBm,
              196510,Hz,              -88.97, dBm,
              197175,Hz,              -88.64, dBm,
              197840,Hz,              -85.40, dBm,
              198505,Hz,              -85.14, dBm,
              199170,Hz,              -83.54, dBm,
              199835,Hz,              -84.31, dBm,
              200500,Hz,              -87.50, dBm,
              201165,Hz,              -85.29, dBm,
              201830,Hz,              -84.56, dBm,
              202495,Hz,              -84.22, dBm,
              203160,Hz,              -84.66, dBm,
              203825,Hz,              -86.85, dBm,
              204490,Hz,              -86.02, dBm,
              205155,Hz,              -84.64, dBm,
              205820,Hz,              -90.55, dBm,
              206485,Hz,              -90.09, dBm,
              207150,Hz,              -84.40, dBm,
              207815,Hz,              -84.43, dBm,
              208480,Hz,              -83.99, dBm,
              209145,Hz,              -88.15, dBm,
              209810,Hz,              -88.41, dBm,
              210475,Hz,              -91.94, dBm,
              211140,Hz,              -89.19, dBm,
              211805,Hz,              -92.41, dBm,
              212470,Hz,              -87.21, dBm,
              213135,Hz,              -84.07, dBm,
              213800,Hz,              -85.71, dBm,
              214465,Hz,              -87.33, dBm,
              215130,Hz,              -87.10, dBm,
              215795,Hz,              -83.94, dBm,
              216460,Hz,              -86.93, dBm,
              217125,Hz,              -90.37, dBm,
              217790,Hz,              -88.36, dBm,
              218455,Hz,              -86.72, dBm,
              219120,Hz,              -87.14, dBm,
              219785,Hz,              -87.47, dBm,
              220450,Hz,              -87.58, dBm,
              221115,Hz,              -85.55, dBm,
              221780,Hz,              -87.49, dBm,
              222445,Hz,              -87.42, dBm,
              223110,Hz,              -87.31, dBm,
              223775,Hz,              -86.85, dBm,
              224440,Hz,              -85.99, dBm,
              225105,Hz,              -85.96, dBm,
              225770,Hz,              -86.96, dBm,
              226435,Hz,              -89.62, dBm,
