Freq,,Amp,,
               13375,Hz,              -77.31, dBm,
               13540,Hz,              -76.81, dBm,
               13705,Hz,              -75.93, dBm,
               13870,Hz,              -75.92, dBm,
               14035,Hz,              -72.58, dBm,
               14200,Hz,              -69.74, dBm,
               14365,Hz,              -62.83, dBm,
               14530,Hz,              -60.56, dBm,
               14695,Hz,              -60.60, dBm,
               14860,Hz,              -65.53, dBm,
               15025,Hz,              -70.92, dBm,
               15190,Hz,              -77.09, dBm,
               15355,Hz,              -74.28, dBm,
               15520,Hz,              -74.87, dBm,
               15685,Hz,              -73.30, dBm,
               15850,Hz,              -73.35, dBm,
               16015,Hz,              -76.56, dBm,
               16180,Hz,              -76.54, dBm,
               16345,Hz,              -76.99, dBm,
               16510,Hz,              -74.48, dBm,
               16675,Hz,              -74.87, dBm,
               16840,Hz,              -81.12, dBm,
               17005,Hz,              -80.59, dBm,
               17170,Hz,              -79.88, dBm,
               17335,Hz,              -80.88, dBm,
               17500,Hz,              -85.11, dBm,
               17665,Hz,              -80.48, dBm,
               17830,Hz,              -80.55, dBm,
               17995,Hz,              -84.17, dBm,
               18160,Hz,              -79.33, dBm,
               18325,Hz,              -75.07, dBm,
               18490,Hz,              -75.28, dBm,
               18655,Hz,              -81.56, dBm,
               18820,Hz,              -87.07, dBm,
               18985,Hz,              -83.51, dBm,
               19150,Hz,              -83.31, dBm,
               19315,Hz,              -83.96, dBm,
               19480,Hz,              -84.94, dBm,
               19645,Hz,              -83.74, dBm,
               19810,Hz,              -79.33, dBm,
               19975,Hz,              -76.49, dBm,
               20140,Hz,              -77.51, dBm,
               20305,Hz,              -84.08, dBm,
               20470,Hz,              -82.87, dBm,
               20635,Hz,              -83.80, dBm,
               20800,Hz,              -88.00, dBm,
               20965,Hz,              -88.85, dBm,
               21130,Hz,              -86.71, dBm,
               21295,Hz,              -85.84, dBm,
               21460,Hz,              -87.00, dBm,
               21625,Hz,              -85.65, dBm,
               21790,Hz,              -79.77, dBm,
               21955,Hz,              -79.39, dBm,
               22120,Hz,              -82.50, dBm,
               22285,Hz,              -81.05, dBm,
               22450,Hz,              -81.00, dBm,
               22615,Hz,              -83.63, dBm,
               22780,Hz,              -85.31, dBm,
               22945,Hz,              -85.13, dBm,
               23110,Hz,              -84.01, dBm,
               23275,Hz,              -81.99, dBm,
               23440,Hz,              -80.11, dBm,
               23605,Hz,              -79.04, dBm,
               23770,Hz,              -78.73, dBm,
               23935,Hz,              -79.85, dBm,
               24100,Hz,              -86.50, dBm,
               24265,Hz,              -81.19, dBm,
               24430,Hz,              -79.16, dBm,
               24595,Hz,              -79.16, dBm,
               24760,Hz,              -82.40, dBm,
               24925,Hz,              -88.40, dBm,
               25090,Hz,              -84.66, dBm,
               25255,Hz,              -83.86, dBm,
               25420,Hz,              -84.58, dBm,
               25585,Hz,              -90.05, dBm,
               25750,Hz,              -84.09, dBm,
               25915,Hz,              -80.44, dBm,
               26080,Hz,              -80.44, dBm,
               26245,Hz,              -84.81, dBm,
               26410,Hz,              -84.26, dBm,
               26575,Hz,              -83.26, dBm,
               26740,Hz,              -85.41, dBm,
               26905,Hz,              -82.42, dBm,
               27070,Hz,              -81.80, dBm,
               27235,Hz,              -82.69, dBm,
               27400,Hz,              -84.14, dBm,
               27565,Hz,              -85.53, dBm,
               27730,Hz,              -84.82, dBm,
               27895,Hz,              -85.71, dBm,
               28060,Hz,              -86.59, dBm,
               28225,Hz,              -86.34, dBm,
               28390,Hz,              -85.36, dBm,
               28555,Hz,              -83.83, dBm,
               28720,Hz,              -83.87, dBm,
               28885,Hz,              -81.49, dBm,
               29050,Hz,              -81.69, dBm,
               29215,Hz,              -85.34, dBm,
               29380,Hz,              -85.49, dBm,
               29545,Hz,              -85.26, dBm,
               29710,Hz,              -86.73, dBm,
               29875,Hz,              -91.05, dBm,
               30040,Hz,              -86.60, dBm,
               30205,Hz,              -83.49, dBm,
               30370,Hz,              -80.45, dBm,
               30535,Hz,              -80.38, dBm,
               30700,Hz,              -81.90, dBm,
               30865,Hz,              -83.27, dBm,
               31030,Hz,              -83.05, dBm,
               31195,Hz,              -84.44, dBm,
               31360,Hz,              -84.12, dBm,
               31525,Hz,              -83.15, dBm,
               31690,Hz,              -84.13, dBm,
               31855,Hz,              -85.80, dBm,
               32020,Hz,              -85.20, dBm,
               32185,Hz,              -86.70, dBm,
               32350,Hz,              -85.06, dBm,
               32515,Hz,              -83.50, dBm,
               32680,Hz,              -82.11, dBm,
               32845,Hz,              -82.61, dBm,
               33010,Hz,              -79.73, dBm,
               33175,Hz,              -79.61, dBm,
               33340,Hz,              -79.57, dBm,
               33505,Hz,              -78.61, dBm,
               33670,Hz,              -79.93, dBm,
               33835,Hz,              -82.49, dBm,
               34000,Hz,              -80.92, dBm,
               34165,Hz,              -80.65, dBm,
               34330,Hz,              -82.25, dBm,
               34495,Hz,              -85.48, dBm,
               34660,Hz,              -84.45, dBm,
               34825,Hz,              -84.91, dBm,
               34990,Hz,              -89.58, dBm,
               35155,Hz,              -90.92, dBm,
               35320,Hz,              -86.52, dBm,
               35485,Hz,              -84.35, dBm,
               35650,Hz,              -84.54, dBm,
               35815,Hz,              -85.06, dBm,
               35980,Hz,              -86.55, dBm,
               36145,Hz,              -87.18, dBm,
               36310,Hz,              -87.72, dBm,
               36475,Hz,              -84.74, dBm,
               36640,Hz,              -82.50, dBm,
               36805,Hz,              -81.90, dBm,
               36970,Hz,              -81.90, dBm,
               37135,Hz,              -83.95, dBm,
               37300,Hz,              -86.02, dBm,
               37465,Hz,              -85.37, dBm,
               37630,Hz,              -85.79, dBm,
               37795,Hz,              -84.43, dBm,
               37960,Hz,              -84.38, dBm,
               38125,Hz,              -85.09, dBm,
               38290,Hz,              -87.58, dBm,
               38455,Hz,              -85.67, dBm,
               38620,Hz,              -85.58, dBm,
               38785,Hz,              -82.58, dBm,
               38950,Hz,              -82.58, dBm,
               39115,Hz,              -84.95, dBm,
               39280,Hz,              -84.72, dBm,
               39445,Hz,              -82.88, dBm,
               39610,Hz,              -82.22, dBm,
               39775,Hz,              -82.84, dBm,
               39940,Hz,              -85.17, dBm,
               40105,Hz,              -85.79, dBm,
               40270,Hz,              -87.78, dBm,
               40435,Hz,              -87.64, dBm,
               40600,Hz,              -88.69, dBm,
               40765,Hz,              -84.60, dBm,
               40930,Hz,              -84.70, dBm,
               41095,Hz,              -92.30, dBm,
               41260,Hz,              -96.13, dBm,
               41425,Hz,              -92.64, dBm,
               41590,Hz,              -91.46, dBm,
               41755,Hz,              -87.58, dBm,
               41920,Hz,              -87.61, dBm,
               42085,Hz,              -86.56, dBm,
               42250,Hz,              -83.40, dBm,
               42415,Hz,              -83.10, dBm,
               42580,Hz,              -82.02, dBm,
               42745,Hz,              -80.51, dBm,
               42910,Hz,              -82.12, dBm,
               43075,Hz,              -82.58, dBm,
               43240,Hz,              -83.81, dBm,
               43405,Hz,              -88.89, dBm,
               43570,Hz,              -88.47, dBm,
               43735,Hz,              -85.49, dBm,
               43900,Hz,              -80.52, dBm,
               44065,Hz,              -79.98, dBm,
               44230,Hz,              -82.02, dBm,
               44395,Hz,              -84.61, dBm,
               44560,Hz,              -84.54, dBm,
               44725,Hz,              -84.76, dBm,
               44890,Hz,              -85.51, dBm,
               45055,Hz,              -86.27, dBm,
               45220,Hz,              -82.50, dBm,
               45385,Hz,              -82.45, dBm,
               45550,Hz,              -83.76, dBm,
               45715,Hz,              -83.82, dBm,
               45880,Hz,              -87.26, dBm,
               46045,Hz,              -91.46, dBm,
               46210,Hz,              -88.95, dBm,
               46375,Hz,              -83.93, dBm,
               46540,Hz,              -83.92, dBm,
               46705,Hz,              -85.38, dBm,
               46870,Hz,              -85.00, dBm,
               47035,Hz,              -83.97, dBm,
               47200,Hz,              -86.27, dBm,
               47365,Hz,              -86.55, dBm,
               47530,Hz,              -89.25, dBm,
               47695,Hz,              -90.56, dBm,
               47860,Hz,              -86.35, dBm,
               48025,Hz,              -85.54, dBm,
               48190,Hz,              -87.69, dBm,
               48355,Hz,              -88.54, dBm,
               48520,Hz,              -81.92, dBm,
               48685,Hz,              -81.33, dBm,
               48850,Hz,              -83.60, dBm,
               49015,Hz,              -87.16, dBm,
               49180,Hz,              -87.57, dBm,
               49345,Hz,              -86.50, dBm,
               49510,Hz,              -84.54, dBm,
               49675,Hz,              -84.78, dBm,
               49840,Hz,              -88.85, dBm,
               50005,Hz,              -84.74, dBm,
               50170,Hz,              -78.19, dBm,
               50335,Hz,              -77.03, dBm,
               50500,Hz,              -78.22, dBm,
               50665,Hz,              -80.81, dBm,
               50830,Hz,              -81.41, dBm,
               50995,Hz,              -85.83, dBm,
               51160,Hz,              -82.32, dBm,
               51325,Hz,              -81.80, dBm,
               51490,Hz,              -84.17, dBm,
               51655,Hz,              -77.57, dBm,
               51820,Hz,              -77.59, dBm,
               51985,Hz,              -81.66, dBm,
               52150,Hz,              -80.09, dBm,
               52315,Hz,              -80.07, dBm,
               52480,Hz,              -81.94, dBm,
               52645,Hz,              -79.11, dBm,
               52810,Hz,              -79.59, dBm,
               52975,Hz,              -84.18, dBm,
               53140,Hz,              -83.96, dBm,
               53305,Hz,              -81.44, dBm,
               53470,Hz,              -82.20, dBm,
               53635,Hz,              -86.55, dBm,
               53800,Hz,              -86.60, dBm,
               53965,Hz,              -84.19, dBm,
               54130,Hz,              -82.75, dBm,
               54295,Hz,              -82.85, dBm,
               54460,Hz,              -86.98, dBm,
               54625,Hz,              -85.40, dBm,
               54790,Hz,              -85.41, dBm,
               54955,Hz,              -86.58, dBm,
               55120,Hz,              -86.57, dBm,
               55285,Hz,              -85.76, dBm,
               55450,Hz,              -84.09, dBm,
               55615,Hz,              -81.89, dBm,
               55780,Hz,              -81.28, dBm,
               55945,Hz,              -81.62, dBm,
               56110,Hz,              -86.24, dBm,
               56275,Hz,              -81.27, dBm,
               56440,Hz,              -81.24, dBm,
               56605,Hz,              -85.39, dBm,
               56770,Hz,              -87.77, dBm,
               56935,Hz,              -90.27, dBm,
               57100,Hz,              -86.68, dBm,
               57265,Hz,              -85.76, dBm,
               57430,Hz,              -87.17, dBm,
               57595,Hz,              -84.74, dBm,
               57760,Hz,              -82.54, dBm,
               57925,Hz,              -82.51, dBm,
               58090,Hz,              -84.18, dBm,
               58255,Hz,              -80.77, dBm,
               58420,Hz,              -80.48, dBm,
               58585,Hz,              -82.96, dBm,
               58750,Hz,              -88.41, dBm,
               58915,Hz,              -83.83, dBm,
               59080,Hz,              -83.77, dBm,
               59245,Hz,              -84.00, dBm,
               59410,Hz,              -78.65, dBm,
               59575,Hz,              -77.92, dBm,
               59740,Hz,              -80.04, dBm,
               59905,Hz,              -82.59, dBm,
               60070,Hz,              -83.80, dBm,
               60235,Hz,              -85.29, dBm,
               60400,Hz,              -83.28, dBm,
               60565,Hz,              -81.29, dBm,
               60730,Hz,              -79.52, dBm,
               60895,Hz,              -79.51, dBm,
               61060,Hz,              -84.06, dBm,
               61225,Hz,              -85.53, dBm,
               61390,Hz,              -86.03, dBm,
               61555,Hz,              -83.72, dBm,
               61720,Hz,              -81.19, dBm,
               61885,Hz,              -79.22, dBm,
               62050,Hz,              -79.18, dBm,
               62215,Hz,              -80.76, dBm,
               62380,Hz,              -84.38, dBm,
               62545,Hz,              -82.30, dBm,
               62710,Hz,              -83.63, dBm,
               62875,Hz,              -88.37, dBm,
               63040,Hz,              -88.11, dBm,
               63205,Hz,              -88.03, dBm,
               63370,Hz,              -86.90, dBm,
               63535,Hz,              -84.31, dBm,
               63700,Hz,              -85.28, dBm,
               63865,Hz,              -87.42, dBm,
               64030,Hz,              -85.03, dBm,
               64195,Hz,              -85.34, dBm,
               64360,Hz,              -89.49, dBm,
               64525,Hz,              -90.88, dBm,
               64690,Hz,              -86.23, dBm,
               64855,Hz,              -84.25, dBm,
               65020,Hz,              -84.30, dBm,
               65185,Hz,              -82.55, dBm,
               65350,Hz,              -79.19, dBm,
               65515,Hz,              -79.02, dBm,
               65680,Hz,              -80.28, dBm,
               65845,Hz,              -83.08, dBm,
               66010,Hz,              -82.69, dBm,
               66175,Hz,              -84.10, dBm,
               66340,Hz,              -82.36, dBm,
               66505,Hz,              -78.49, dBm,
               66670,Hz,              -77.96, dBm,
               66835,Hz,              -78.90, dBm,
               67000,Hz,              -86.65, dBm,
               67165,Hz,              -87.27, dBm,
               67330,Hz,              -87.18, dBm,
               67495,Hz,              -89.33, dBm,
               67660,Hz,              -85.54, dBm,
               67825,Hz,              -81.48, dBm,
               67990,Hz,              -81.53, dBm,
               68155,Hz,              -84.26, dBm,
               68320,Hz,              -90.46, dBm,
               68485,Hz,              -89.54, dBm,
               68650,Hz,              -84.63, dBm,
               68815,Hz,              -78.93, dBm,
               68980,Hz,              -78.99, dBm,
               69145,Hz,              -84.25, dBm,
               69310,Hz,              -85.37, dBm,
               69475,Hz,              -84.57, dBm,
               69640,Hz,              -86.53, dBm,
               69805,Hz,              -84.81, dBm,
               69970,Hz,              -85.03, dBm,
               70135,Hz,              -88.97, dBm,
               70300,Hz,              -84.92, dBm,
               70465,Hz,              -82.54, dBm,
               70630,Hz,              -82.80, dBm,
               70795,Hz,              -82.78, dBm,
               70960,Hz,              -80.44, dBm,
               71125,Hz,              -79.12, dBm,
               71290,Hz,              -77.96, dBm,
               71455,Hz,              -78.40, dBm,
               71620,Hz,              -84.13, dBm,
               71785,Hz,              -85.07, dBm,
               71950,Hz,              -84.94, dBm,
               72115,Hz,              -83.61, dBm,
               72280,Hz,              -79.71, dBm,
               72445,Hz,              -79.08, dBm,
               72610,Hz,              -80.80, dBm,
               72775,Hz,              -85.81, dBm,
               72940,Hz,              -81.92, dBm,
               73105,Hz,              -81.93, dBm,
               73270,Hz,              -86.30, dBm,
               73435,Hz,              -84.41, dBm,
               73600,Hz,              -84.30, dBm,
               73765,Hz,              -82.18, dBm,
               73930,Hz,              -82.25, dBm,
               74095,Hz,              -83.42, dBm,
               74260,Hz,              -84.90, dBm,
               74425,Hz,              -85.43, dBm,
               74590,Hz,              -85.51, dBm,
               74755,Hz,              -80.40, dBm,
               74920,Hz,              -79.99, dBm,
               75085,Hz,              -80.45, dBm,
               75250,Hz,              -85.30, dBm,
               75415,Hz,              -83.57, dBm,
               75580,Hz,              -84.19, dBm,
               75745,Hz,              -84.02, dBm,
               75910,Hz,              -81.97, dBm,
               76075,Hz,              -82.00, dBm,
               76240,Hz,              -83.21, dBm,
               76405,Hz,              -83.15, dBm,
               76570,Hz,              -80.30, dBm,
               76735,Hz,              -80.28, dBm,
               76900,Hz,              -80.85, dBm,
               77065,Hz,              -81.20, dBm,
               77230,Hz,              -84.06, dBm,
               77395,Hz,              -85.00, dBm,
               77560,Hz,              -87.21, dBm,
               77725,Hz,              -87.14, dBm,
               77890,Hz,              -82.51, dBm,
               78055,Hz,              -80.15, dBm,
               78220,Hz,              -80.97, dBm,
               78385,Hz,              -81.57, dBm,
               78550,Hz,              -81.36, dBm,
               78715,Hz,              -81.80, dBm,
               78880,Hz,              -81.80, dBm,
               79045,Hz,              -84.06, dBm,
               79210,Hz,              -87.27, dBm,
               79375,Hz,              -85.46, dBm,
               79540,Hz,              -83.00, dBm,
               79705,Hz,              -82.41, dBm,
               79870,Hz,              -86.54, dBm,
               80035,Hz,              -87.02, dBm,
               80200,Hz,              -85.10, dBm,
               80365,Hz,              -84.28, dBm,
               80530,Hz,              -84.41, dBm,
               80695,Hz,              -85.08, dBm,
               80860,Hz,              -82.00, dBm,
               81025,Hz,              -79.39, dBm,
               81190,Hz,              -79.48, dBm,
               81355,Hz,              -83.38, dBm,
               81520,Hz,              -83.56, dBm,
               81685,Hz,              -81.58, dBm,
               81850,Hz,              -81.62, dBm,
               82015,Hz,              -85.05, dBm,
               82180,Hz,              -89.18, dBm,
               82345,Hz,              -83.48, dBm,
               82510,Hz,              -82.50, dBm,
               82675,Hz,              -81.81, dBm,
               82840,Hz,              -82.49, dBm,
               83005,Hz,              -83.33, dBm,
               83170,Hz,              -84.10, dBm,
               83335,Hz,              -89.28, dBm,
               83500,Hz,              -89.33, dBm,
               83665,Hz,              -81.26, dBm,
               83830,Hz,              -80.77, dBm,
               83995,Hz,              -82.25, dBm,
               84160,Hz,              -82.02, dBm,
               84325,Hz,              -80.58, dBm,
               84490,Hz,              -80.59, dBm,
               84655,Hz,              -81.42, dBm,
               84820,Hz,              -84.29, dBm,
               84985,Hz,              -90.09, dBm,
               85150,Hz,              -86.23, dBm,
               85315,Hz,              -85.03, dBm,
               85480,Hz,              -86.68, dBm,
               85645,Hz,              -86.23, dBm,
               85810,Hz,              -79.39, dBm,
               85975,Hz,              -79.36, dBm,
               86140,Hz,              -83.62, dBm,
               86305,Hz,              -84.40, dBm,
               86470,Hz,              -79.72, dBm,
               86635,Hz,              -74.80, dBm,
               86800,Hz,              -74.83, dBm,
               86965,Hz,              -78.04, dBm,
               87130,Hz,              -78.13, dBm,
               87295,Hz,              -81.61, dBm,
               87460,Hz,              -78.10, dBm,
               87625,Hz,              -71.60, dBm,
               87790,Hz,              -67.70, dBm,
               87955,Hz,              -67.70, dBm,
               88120,Hz,              -72.91, dBm,
               88285,Hz,              -76.89, dBm,
               88450,Hz,              -76.89, dBm,
               88615,Hz,              -79.26, dBm,
               88780,Hz,              -76.08, dBm,
               88945,Hz,              -73.41, dBm,
               89110,Hz,              -73.54, dBm,
               89275,Hz,              -77.37, dBm,
               89440,Hz,              -83.91, dBm,
               89605,Hz,              -80.61, dBm,
               89770,Hz,              -80.72, dBm,
               89935,Hz,              -81.38, dBm,
               90100,Hz,              -81.37, dBm,
               90265,Hz,              -82.02, dBm,
               90430,Hz,              -85.52, dBm,
               90595,Hz,              -81.70, dBm,
               90760,Hz,              -81.75, dBm,
               90925,Hz,              -81.72, dBm,
               91090,Hz,              -80.67, dBm,
               91255,Hz,              -79.85, dBm,
               91420,Hz,              -81.00, dBm,
               91585,Hz,              -86.39, dBm,
               91750,Hz,              -86.45, dBm,
               91915,Hz,              -88.32, dBm,
               92080,Hz,              -82.10, dBm,
               92245,Hz,              -81.84, dBm,
               92410,Hz,              -83.78, dBm,
               92575,Hz,              -82.34, dBm,
               92740,Hz,              -83.80, dBm,
               92905,Hz,              -82.67, dBm,
               93070,Hz,              -83.23, dBm,
               93235,Hz,              -85.13, dBm,
               93400,Hz,              -85.00, dBm,
               93565,Hz,              -83.30, dBm,
               93730,Hz,              -81.99, dBm,
               93895,Hz,              -82.72, dBm,
               94060,Hz,              -86.58, dBm,
               94225,Hz,              -87.05, dBm,
               94390,Hz,              -91.50, dBm,
               94555,Hz,              -94.25, dBm,
               94720,Hz,              -87.52, dBm,
               94885,Hz,              -80.62, dBm,
               95050,Hz,              -80.64, dBm,
               95215,Hz,              -87.60, dBm,
               95380,Hz,              -84.79, dBm,
               95545,Hz,              -82.90, dBm,
               95710,Hz,              -84.10, dBm,
               95875,Hz,              -80.26, dBm,
               96040,Hz,              -80.30, dBm,
               96205,Hz,              -84.73, dBm,
               96370,Hz,              -85.69, dBm,
               96535,Hz,              -88.06, dBm,
               96700,Hz,              -86.99, dBm,
               96865,Hz,              -83.07, dBm,
               97030,Hz,              -80.57, dBm,
               97195,Hz,              -79.56, dBm,
               97360,Hz,              -81.16, dBm,
               97525,Hz,              -89.27, dBm,
               97690,Hz,              -91.73, dBm,
               97855,Hz,              -90.10, dBm,
               98020,Hz,              -87.17, dBm,
               98185,Hz,              -83.29, dBm,
               98350,Hz,              -83.30, dBm,
               98515,Hz,              -81.34, dBm,
               98680,Hz,              -81.01, dBm,
               98845,Hz,              -82.32, dBm,
               99010,Hz,              -84.38, dBm,
               99175,Hz,              -81.36, dBm,
               99340,Hz,              -81.75, dBm,
               99505,Hz,              -84.41, dBm,
               99670,Hz,              -85.21, dBm,
               99835,Hz,              -83.97, dBm,
              100000,Hz,              -85.17, dBm,
