Freq,,Amp,,
               26553,Hz,              -84.76, dBm,
               26712,Hz,              -88.85, dBm,
               26871,Hz,              -86.61, dBm,
               27030,Hz,              -81.11, dBm,
               27189,Hz,              -84.88, dBm,
               27348,Hz,              -89.31, dBm,
               27507,Hz,              -83.84, dBm,
               27666,Hz,              -84.21, dBm,
               27825,Hz,              -84.83, dBm,
               27984,Hz,              -86.06, dBm,
               28143,Hz,              -85.99, dBm,
               28302,Hz,              -87.76, dBm,
               28461,Hz,              -87.04, dBm,
               28620,Hz,              -86.44, dBm,
               28779,Hz,              -83.91, dBm,
               28938,Hz,              -82.63, dBm,
               29097,Hz,              -83.95, dBm,
               29256,Hz,              -85.99, dBm,
               29415,Hz,              -83.59, dBm,
               29574,Hz,              -83.66, dBm,
               29733,Hz,              -84.93, dBm,
               29892,Hz,              -83.58, dBm,
               30051,Hz,              -86.63, dBm,
               30210,Hz,              -87.89, dBm,
               30369,Hz,              -83.63, dBm,
               30528,Hz,              -85.72, dBm,
               30687,Hz,              -87.79, dBm,
               30846,Hz,              -85.63, dBm,
               31005,Hz,              -85.91, dBm,
               31164,Hz,              -82.08, dBm,
               31323,Hz,              -80.70, dBm,
               31482,Hz,              -84.29, dBm,
               31641,Hz,              -85.04, dBm,
               31800,Hz,              -85.39, dBm,
               31959,Hz,              -82.60, dBm,
               32118,Hz,              -81.82, dBm,
               32277,Hz,              -82.04, dBm,
               32436,Hz,              -82.72, dBm,
               32595,Hz,              -80.44, dBm,
               32754,Hz,              -80.45, dBm,
               32913,Hz,              -82.74, dBm,
               33072,Hz,              -82.93, dBm,
               33231,Hz,              -81.78, dBm,
               33390,Hz,              -83.70, dBm,
               33549,Hz,              -83.66, dBm,
               33708,Hz,              -79.71, dBm,
               33867,Hz,              -78.91, dBm,
               34026,Hz,              -83.49, dBm,
               34185,Hz,              -82.63, dBm,
               34344,Hz,              -82.88, dBm,
               34503,Hz,              -82.73, dBm,
               34662,Hz,              -80.52, dBm,
               34821,Hz,              -85.23, dBm,
               34980,Hz,              -81.37, dBm,
               35139,Hz,              -80.97, dBm,
               35298,Hz,              -86.79, dBm,
               35457,Hz,              -84.04, dBm,
               35616,Hz,              -88.27, dBm,
               35775,Hz,              -93.37, dBm,
               35934,Hz,              -91.22, dBm,
               36093,Hz,              -83.88, dBm,
               36252,Hz,              -84.19, dBm,
               36411,Hz,              -85.79, dBm,
               36570,Hz,              -85.91, dBm,
               36729,Hz,              -86.33, dBm,
