Freq,,Amp,,
              312805,Hz,              -80.73, dBm,
              315470,Hz,              -81.25, dBm,
              318135,Hz,              -85.21, dBm,
              320800,Hz,              -79.74, dBm,
              323465,Hz,              -81.82, dBm,
              326130,Hz,              -81.46, dBm,
              328795,Hz,              -80.85, dBm,
              331460,Hz,              -84.61, dBm,
              334125,Hz,              -87.02, dBm,
              336790,Hz,              -87.35, dBm,
              339455,Hz,              -84.07, dBm,
              342120,Hz,              -87.74, dBm,
              344785,Hz,              -81.17, dBm,
              347450,Hz,              -83.41, dBm,
              350115,Hz,              -85.97, dBm,
              352780,Hz,              -85.42, dBm,
              355445,Hz,              -85.15, dBm,
              358110,Hz,              -86.29, dBm,
              360775,Hz,              -88.47, dBm,
              363440,Hz,              -84.74, dBm,
              366105,Hz,              -84.59, dBm,
              368770,Hz,              -84.02, dBm,
              371435,Hz,              -84.70, dBm,
              374100,Hz,              -86.19, dBm,
              376765,Hz,              -85.62, dBm,
              379430,Hz,              -83.24, dBm,
              382095,Hz,              -85.89, dBm,
              384760,Hz,              -88.05, dBm,
              387425,Hz,              -86.63, dBm,
              390090,Hz,              -85.95, dBm,
              392755,Hz,              -85.07, dBm,
              395420,Hz,              -87.51, dBm,
              398085,Hz,              -90.00, dBm,
              400750,Hz,              -86.89, dBm,
              403415,Hz,              -85.95, dBm,
              406080,Hz,              -85.63, dBm,
              408745,Hz,              -82.53, dBm,
              411410,Hz,              -87.01, dBm,
              414075,Hz,              -84.75, dBm,
              416740,Hz,              -84.77, dBm,
              419405,Hz,              -84.89, dBm,
              422070,Hz,              -88.68, dBm,
              424735,Hz,              -85.65, dBm,
              427400,Hz,              -84.74, dBm,
              430065,Hz,              -82.07, dBm,
              432730,Hz,              -85.26, dBm,
              435395,Hz,              -88.14, dBm,
              438060,Hz,              -87.17, dBm,
              440725,Hz,              -86.62, dBm,
              443390,Hz,              -86.39, dBm,
              446055,Hz,              -88.01, dBm,
              448720,Hz,              -84.24, dBm,
              451385,Hz,              -84.69, dBm,
              454050,Hz,              -87.81, dBm,
              456715,Hz,              -86.38, dBm,
              459380,Hz,              -86.29, dBm,
              462045,Hz,              -85.66, dBm,
              464710,Hz,              -86.59, dBm,
              467375,Hz,              -83.72, dBm,
              470040,Hz,              -87.43, dBm,
              472705,Hz,              -87.74, dBm,
              475370,Hz,              -89.67, dBm,
              478035,Hz,              -86.23, dBm,
              480700,Hz,              -83.81, dBm,
              483365,Hz,              -83.34, dBm,
              486030,Hz,              -88.40, dBm,
              488695,Hz,              -87.63, dBm,
              491360,Hz,              -85.71, dBm,
              494025,Hz,              -87.80, dBm,
              496690,Hz,              -89.74, dBm,
              499355,Hz,              -87.02, dBm,
              502020,Hz,              -84.87, dBm,
              504685,Hz,              -88.41, dBm,
              507350,Hz,              -92.63, dBm,
              510015,Hz,              -89.96, dBm,
              512680,Hz,              -86.75, dBm,
              515345,Hz,              -86.23, dBm,
              518010,Hz,              -87.84, dBm,
              520675,Hz,              -87.25, dBm,
              523340,Hz,              -87.30, dBm,
              526005,Hz,              -89.67, dBm,
              528670,Hz,              -91.93, dBm,
              531335,Hz,              -93.27, dBm,
              534000,Hz,              -90.70, dBm,
              536665,Hz,              -89.62, dBm,
              539330,Hz,              -89.04, dBm,
              541995,Hz,              -84.10, dBm,
              544660,Hz,              -84.06, dBm,
              547325,Hz,              -88.55, dBm,
              549990,Hz,              -86.24, dBm,
              552655,Hz,              -85.40, dBm,
              555320,Hz,              -90.58, dBm,
              557985,Hz,              -82.20, dBm,
              560650,Hz,              -82.07, dBm,
              563315,Hz,              -87.28, dBm,
              565980,Hz,              -86.58, dBm,
              568645,Hz,              -85.85, dBm,
              571310,Hz,              -85.86, dBm,
              573975,Hz,              -86.25, dBm,
              576640,Hz,              -90.27, dBm,
              579305,Hz,              -86.85, dBm,
              581970,Hz,              -87.32, dBm,
              584635,Hz,              -89.10, dBm,
              587300,Hz,              -88.92, dBm,
              589965,Hz,              -91.75, dBm,
              592630,Hz,              -89.18, dBm,
              595295,Hz,              -91.92, dBm,
              597960,Hz,              -87.79, dBm,
              600625,Hz,              -87.86, dBm,
              603290,Hz,              -89.70, dBm,
              605955,Hz,              -86.15, dBm,
              608620,Hz,              -85.30, dBm,
              611285,Hz,              -85.82, dBm,
              613950,Hz,              -87.20, dBm,
              616615,Hz,              -86.49, dBm,
              619280,Hz,              -82.49, dBm,
              621945,Hz,              -88.06, dBm,
              624610,Hz,              -91.77, dBm,
              627275,Hz,              -87.43, dBm,
              629940,Hz,              -84.20, dBm,
              632605,Hz,              -84.38, dBm,
              635270,Hz,              -88.34, dBm,
              637935,Hz,              -85.89, dBm,
              640600,Hz,              -85.20, dBm,
              643265,Hz,              -87.16, dBm,
              645930,Hz,              -84.53, dBm,
              648595,Hz,              -85.94, dBm,
              651260,Hz,              -86.06, dBm,
              653925,Hz,              -85.76, dBm,
              656590,Hz,              -85.74, dBm,
              659255,Hz,              -85.75, dBm,
              661920,Hz,              -85.56, dBm,
              664585,Hz,              -88.05, dBm,
              667250,Hz,              -87.27, dBm,
              669915,Hz,              -90.62, dBm,
              672580,Hz,              -88.23, dBm,
              675245,Hz,              -87.12, dBm,
              677910,Hz,              -88.09, dBm,
              680575,Hz,              -86.73, dBm,
              683240,Hz,              -86.94, dBm,
              685905,Hz,              -85.93, dBm,
              688570,Hz,              -85.93, dBm,
              691235,Hz,              -85.90, dBm,
              693900,Hz,              -85.36, dBm,
              696565,Hz,              -87.44, dBm,
              699230,Hz,              -88.35, dBm,
              701895,Hz,              -85.25, dBm,
              704560,Hz,              -83.94, dBm,
              707225,Hz,              -88.35, dBm,
              709890,Hz,              -90.22, dBm,
              712555,Hz,              -87.40, dBm,
              715220,Hz,              -94.60, dBm,
              717885,Hz,              -92.32, dBm,
              720550,Hz,              -87.35, dBm,
              723215,Hz,              -86.70, dBm,
              725880,Hz,              -89.05, dBm,
              728545,Hz,              -87.54, dBm,
              731210,Hz,              -88.60, dBm,
              733875,Hz,              -87.90, dBm,
              736540,Hz,              -89.01, dBm,
              739205,Hz,              -89.45, dBm,
              741870,Hz,              -86.06, dBm,
              744535,Hz,              -85.22, dBm,
              747200,Hz,              -89.56, dBm,
              749865,Hz,              -89.25, dBm,
              752530,Hz,              -91.32, dBm,
              755195,Hz,              -86.55, dBm,
              757860,Hz,              -85.11, dBm,
              760525,Hz,              -89.00, dBm,
              763190,Hz,              -88.54, dBm,
              765855,Hz,              -84.24, dBm,
              768520,Hz,              -88.92, dBm,
              771185,Hz,              -87.33, dBm,
              773850,Hz,              -88.85, dBm,
              776515,Hz,              -88.11, dBm,
              779180,Hz,              -87.45, dBm,
              781845,Hz,              -91.38, dBm,
              784510,Hz,              -91.34, dBm,
              787175,Hz,              -93.90, dBm,
              789840,Hz,              -91.91, dBm,
              792505,Hz,              -90.72, dBm,
              795170,Hz,              -87.44, dBm,
              797835,Hz,              -88.49, dBm,
              800500,Hz,              -88.19, dBm,
              803165,Hz,              -88.41, dBm,
              805830,Hz,              -90.70, dBm,
              808495,Hz,              -89.24, dBm,
              811160,Hz,              -84.09, dBm,
              813825,Hz,              -86.97, dBm,
              816490,Hz,              -89.63, dBm,
              819155,Hz,              -90.28, dBm,
              821820,Hz,              -91.10, dBm,
              824485,Hz,              -92.56, dBm,
              827150,Hz,              -88.99, dBm,
              829815,Hz,              -89.95, dBm,
              832480,Hz,              -89.35, dBm,
              835145,Hz,              -88.58, dBm,
              837810,Hz,              -90.96, dBm,
              840475,Hz,              -91.39, dBm,
              843140,Hz,              -88.50, dBm,
              845805,Hz,              -92.68, dBm,
              848470,Hz,              -89.59, dBm,
              851135,Hz,              -92.63, dBm,
              853800,Hz,              -88.82, dBm,
              856465,Hz,              -88.78, dBm,
              859130,Hz,              -91.14, dBm,
              861795,Hz,              -92.02, dBm,
              864460,Hz,              -89.53, dBm,
              867125,Hz,              -91.50, dBm,
              869790,Hz,              -94.88, dBm,
              872455,Hz,              -92.25, dBm,
              875120,Hz,              -90.57, dBm,
              877785,Hz,              -91.06, dBm,
              880450,Hz,              -91.18, dBm,
              883115,Hz,              -88.82, dBm,
              885780,Hz,              -93.59, dBm,
              888445,Hz,              -94.08, dBm,
              891110,Hz,              -91.87, dBm,
              893775,Hz,              -90.50, dBm,
              896440,Hz,              -90.33, dBm,
              899105,Hz,              -95.85, dBm,
              901770,Hz,              -96.21, dBm,
              904435,Hz,              -91.86, dBm,
              907100,Hz,              -91.92, dBm,
              909765,Hz,              -89.80, dBm,
              912430,Hz,              -90.80, dBm,
              915095,Hz,              -87.95, dBm,
              917760,Hz,              -91.75, dBm,
              920425,Hz,              -87.16, dBm,
              923090,Hz,              -88.75, dBm,
              925755,Hz,              -88.90, dBm,
              928420,Hz,              -88.17, dBm,
              931085,Hz,              -86.87, dBm,
              933750,Hz,              -97.32, dBm,
              936415,Hz,              -89.31, dBm,
              939080,Hz,              -91.92, dBm,
              941745,Hz,              -90.39, dBm,
              944410,Hz,              -91.29, dBm,
              947075,Hz,              -94.60, dBm,
              949740,Hz,              -90.27, dBm,
              952405,Hz,              -89.71, dBm,
              955070,Hz,              -93.44, dBm,
              957735,Hz,              -91.04, dBm,
              960400,Hz,              -94.58, dBm,
              963065,Hz,              -90.83, dBm,
              965730,Hz,              -88.91, dBm,
              968395,Hz,              -91.57, dBm,
              971060,Hz,              -91.91, dBm,
              973725,Hz,              -91.39, dBm,
              976390,Hz,              -94.40, dBm,
              979055,Hz,              -91.83, dBm,
              981720,Hz,              -94.04, dBm,
              984385,Hz,              -97.07, dBm,
              987050,Hz,              -93.91, dBm,
              989715,Hz,              -87.94, dBm,
              992380,Hz,              -89.74, dBm,
              995045,Hz,              -91.53, dBm,
              997710,Hz,              -94.37, dBm,
             1000375,Hz,              -90.67, dBm,
             1003040,Hz,              -90.79, dBm,
             1005705,Hz,              -88.80, dBm,
             1008370,Hz,              -87.83, dBm,
             1011035,Hz,              -93.80, dBm,
             1013700,Hz,              -88.02, dBm,
             1016365,Hz,              -90.05, dBm,
             1019030,Hz,              -91.54, dBm,
             1021695,Hz,              -95.06, dBm,
             1024360,Hz,              -93.18, dBm,
             1027025,Hz,              -92.71, dBm,
             1029690,Hz,              -92.75, dBm,
             1032355,Hz,              -92.35, dBm,
             1035020,Hz,              -91.39, dBm,
             1037685,Hz,              -96.00, dBm,
             1040350,Hz,              -96.20, dBm,
             1043015,Hz,              -92.02, dBm,
             1045680,Hz,              -91.63, dBm,
             1048345,Hz,              -92.73, dBm,
             1051010,Hz,              -96.39, dBm,
             1053675,Hz,              -90.91, dBm,
             1056340,Hz,              -91.68, dBm,
             1059005,Hz,              -89.96, dBm,
             1061670,Hz,              -94.31, dBm,
             1064335,Hz,              -90.12, dBm,
             1067000,Hz,              -93.13, dBm,
             1069665,Hz,              -93.20, dBm,
             1072330,Hz,              -92.76, dBm,
             1074995,Hz,              -91.35, dBm,
             1077660,Hz,              -93.18, dBm,
             1080325,Hz,              -91.79, dBm,
             1082990,Hz,              -93.40, dBm,
             1085655,Hz,              -93.18, dBm,
             1088320,Hz,              -91.57, dBm,
             1090985,Hz,              -91.05, dBm,
             1093650,Hz,              -93.85, dBm,
             1096315,Hz,              -91.32, dBm,
             1098980,Hz,              -92.37, dBm,
             1101645,Hz,              -92.37, dBm,
             1104310,Hz,              -92.32, dBm,
             1106975,Hz,              -92.73, dBm,
             1109640,Hz,              -91.56, dBm,
             1112305,Hz,              -97.94, dBm,
             1114970,Hz,              -88.71, dBm,
             1117635,Hz,              -91.92, dBm,
             1120300,Hz,              -91.21, dBm,
             1122965,Hz,              -91.13, dBm,
             1125630,Hz,              -90.81, dBm,
             1128295,Hz,              -93.73, dBm,
             1130960,Hz,              -95.03, dBm,
             1133625,Hz,              -93.38, dBm,
             1136290,Hz,              -90.42, dBm,
             1138955,Hz,              -93.11, dBm,
             1141620,Hz,              -90.08, dBm,
             1144285,Hz,              -91.50, dBm,
             1146950,Hz,              -95.26, dBm,
             1149615,Hz,              -90.70, dBm,
             1152280,Hz,              -89.48, dBm,
             1154945,Hz,              -92.64, dBm,
             1157610,Hz,              -94.43, dBm,
             1160275,Hz,              -96.66, dBm,
             1162940,Hz,              -96.50, dBm,
             1165605,Hz,              -97.22, dBm,
             1168270,Hz,              -91.14, dBm,
             1170935,Hz,              -95.50, dBm,
             1173600,Hz,              -93.89, dBm,
             1176265,Hz,              -94.01, dBm,
             1178930,Hz,              -90.07, dBm,
             1181595,Hz,              -90.32, dBm,
             1184260,Hz,              -93.87, dBm,
             1186925,Hz,              -95.95, dBm,
             1189590,Hz,              -90.00, dBm,
             1192255,Hz,              -89.79, dBm,
             1194920,Hz,              -95.76, dBm,
             1197585,Hz,              -95.30, dBm,
             1200250,Hz,              -94.39, dBm,
             1202915,Hz,              -94.33, dBm,
             1205580,Hz,              -91.95, dBm,
             1208245,Hz,             -100.20, dBm,
             1210910,Hz,              -93.26, dBm,
             1213575,Hz,              -95.99, dBm,
             1216240,Hz,              -90.61, dBm,
             1218905,Hz,              -96.52, dBm,
             1221570,Hz,              -93.47, dBm,
             1224235,Hz,              -96.16, dBm,
             1226900,Hz,              -95.40, dBm,
             1229565,Hz,              -99.34, dBm,
             1232230,Hz,              -94.89, dBm,
             1234895,Hz,              -92.24, dBm,
             1237560,Hz,              -90.90, dBm,
             1240225,Hz,              -95.49, dBm,
             1242890,Hz,              -92.63, dBm,
             1245555,Hz,              -95.37, dBm,
             1248220,Hz,              -93.03, dBm,
             1250885,Hz,              -91.65, dBm,
             1253550,Hz,              -91.14, dBm,
             1256215,Hz,              -92.02, dBm,
             1258880,Hz,              -99.92, dBm,
             1261545,Hz,              -98.97, dBm,
             1264210,Hz,              -92.29, dBm,
             1266875,Hz,              -91.96, dBm,
             1269540,Hz,              -91.66, dBm,
             1272205,Hz,              -93.15, dBm,
             1274870,Hz,              -89.54, dBm,
             1277535,Hz,              -90.75, dBm,
             1280200,Hz,              -89.60, dBm,
             1282865,Hz,              -93.15, dBm,
             1285530,Hz,              -92.69, dBm,
             1288195,Hz,              -93.73, dBm,
             1290860,Hz,              -93.82, dBm,
             1293525,Hz,              -96.01, dBm,
             1296190,Hz,              -94.96, dBm,
             1298855,Hz,              -94.91, dBm,
             1301520,Hz,              -94.08, dBm,
             1304185,Hz,              -88.84, dBm,
             1306850,Hz,              -94.72, dBm,
             1309515,Hz,              -94.40, dBm,
             1312180,Hz,              -92.53, dBm,
             1314845,Hz,              -97.34, dBm,
             1317510,Hz,              -92.92, dBm,
             1320175,Hz,              -99.46, dBm,
             1322840,Hz,              -92.50, dBm,
             1325505,Hz,              -94.40, dBm,
             1328170,Hz,              -93.04, dBm,
             1330835,Hz,              -94.34, dBm,
             1333500,Hz,              -96.99, dBm,
             1336165,Hz,              -96.90, dBm,
             1338830,Hz,              -93.70, dBm,
             1341495,Hz,              -92.23, dBm,
             1344160,Hz,              -95.33, dBm,
             1346825,Hz,              -91.45, dBm,
             1349490,Hz,              -93.58, dBm,
             1352155,Hz,              -92.67, dBm,
             1354820,Hz,              -91.76, dBm,
             1357485,Hz,              -98.70, dBm,
             1360150,Hz,              -91.19, dBm,
             1362815,Hz,              -96.37, dBm,
             1365480,Hz,              -95.55, dBm,
             1368145,Hz,              -93.42, dBm,
             1370810,Hz,              -96.48, dBm,
             1373475,Hz,              -92.87, dBm,
             1376140,Hz,              -92.62, dBm,
             1378805,Hz,              -92.24, dBm,
             1381470,Hz,              -92.39, dBm,
             1384135,Hz,              -94.22, dBm,
             1386800,Hz,              -92.23, dBm,
             1389465,Hz,              -91.98, dBm,
             1392130,Hz,              -94.18, dBm,
             1394795,Hz,              -95.30, dBm,
             1397460,Hz,              -93.83, dBm,
             1400125,Hz,              -92.12, dBm,
             1402790,Hz,              -94.30, dBm,
             1405455,Hz,              -94.36, dBm,
             1408120,Hz,              -96.46, dBm,
             1410785,Hz,              -93.05, dBm,
             1413450,Hz,              -92.20, dBm,
             1416115,Hz,              -94.41, dBm,
             1418780,Hz,              -95.40, dBm,
             1421445,Hz,              -92.26, dBm,
             1424110,Hz,              -92.57, dBm,
             1426775,Hz,              -94.50, dBm,
             1429440,Hz,              -90.80, dBm,
             1432105,Hz,              -91.65, dBm,
             1434770,Hz,              -91.87, dBm,
             1437435,Hz,              -90.80, dBm,
             1440100,Hz,              -92.75, dBm,
             1442765,Hz,              -93.72, dBm,
             1445430,Hz,              -94.11, dBm,
             1448095,Hz,              -97.11, dBm,
             1450760,Hz,              -95.18, dBm,
             1453425,Hz,              -95.89, dBm,
             1456090,Hz,              -93.28, dBm,
             1458755,Hz,              -91.33, dBm,
             1461420,Hz,              -91.17, dBm,
             1464085,Hz,              -94.44, dBm,
             1466750,Hz,              -88.08, dBm,
             1469415,Hz,              -96.10, dBm,
             1472080,Hz,              -93.77, dBm,
             1474745,Hz,              -91.72, dBm,
             1477410,Hz,              -95.08, dBm,
             1480075,Hz,              -94.11, dBm,
             1482740,Hz,              -92.50, dBm,
             1485405,Hz,              -93.29, dBm,
             1488070,Hz,              -92.74, dBm,
             1490735,Hz,              -91.97, dBm,
             1493400,Hz,              -93.24, dBm,
             1496065,Hz,              -91.33, dBm,
             1498730,Hz,              -92.41, dBm,
             1501395,Hz,              -96.01, dBm,
             1504060,Hz,              -96.96, dBm,
             1506725,Hz,              -93.27, dBm,
             1509390,Hz,              -95.16, dBm,
             1512055,Hz,              -95.62, dBm,
             1514720,Hz,              -92.00, dBm,
             1517385,Hz,              -92.71, dBm,
             1520050,Hz,              -91.02, dBm,
             1522715,Hz,              -89.30, dBm,
             1525380,Hz,              -96.86, dBm,
             1528045,Hz,              -97.37, dBm,
             1530710,Hz,              -98.13, dBm,
             1533375,Hz,              -98.46, dBm,
             1536040,Hz,              -96.03, dBm,
             1538705,Hz,              -91.40, dBm,
             1541370,Hz,              -91.21, dBm,
             1544035,Hz,              -93.12, dBm,
             1546700,Hz,              -95.18, dBm,
             1549365,Hz,              -96.93, dBm,
             1552030,Hz,              -96.93, dBm,
             1554695,Hz,              -93.01, dBm,
             1557360,Hz,              -93.57, dBm,
             1560025,Hz,              -97.08, dBm,
             1562690,Hz,              -95.99, dBm,
             1565355,Hz,              -96.49, dBm,
             1568020,Hz,              -96.31, dBm,
             1570685,Hz,              -93.22, dBm,
             1573350,Hz,              -91.67, dBm,
             1576015,Hz,              -93.07, dBm,
             1578680,Hz,              -94.27, dBm,
             1581345,Hz,              -94.58, dBm,
             1584010,Hz,              -94.67, dBm,
             1586675,Hz,              -98.43, dBm,
             1589340,Hz,              -95.00, dBm,
             1592005,Hz,              -93.24, dBm,
             1594670,Hz,              -96.38, dBm,
             1597335,Hz,              -97.67, dBm,
             1600000,Hz,              -95.82, dBm,
