Freq,,Amp,,
               14527,Hz,              -66.61, dBm,
               14608,Hz,              -67.85, dBm,
               14689,Hz,              -69.15, dBm,
               14770,Hz,              -70.53, dBm,
               14851,Hz,              -71.48, dBm,
               14932,Hz,              -72.85, dBm,
               15013,Hz,              -73.99, dBm,
               15094,Hz,              -74.76, dBm,
               15175,Hz,              -75.18, dBm,
               15256,Hz,              -74.95, dBm,
               15337,Hz,              -74.34, dBm,
               15418,Hz,              -73.62, dBm,
               15499,Hz,              -72.97, dBm,
               15580,Hz,              -72.49, dBm,
               15661,Hz,              -72.23, dBm,
               15742,Hz,              -72.20, dBm,
               15823,Hz,              -72.18, dBm,
               15904,Hz,              -71.96, dBm,
               15985,Hz,              -71.80, dBm,
               16066,Hz,              -71.75, dBm,
               16147,Hz,              -71.76, dBm,
               16228,Hz,              -71.93, dBm,
               16309,Hz,              -72.27, dBm,
               16390,Hz,              -72.45, dBm,
               16471,Hz,              -72.22, dBm,
               16552,Hz,              -71.82, dBm,
               16633,Hz,              -71.13, dBm,
               16714,Hz,              -70.51, dBm,
               16795,Hz,              -70.19, dBm,
               16876,Hz,              -70.02, dBm,
               16957,Hz,              -69.88, dBm,
               17038,Hz,              -69.64, dBm,
               17119,Hz,              -69.23, dBm,
               17200,Hz,              -68.78, dBm,
               17281,Hz,              -68.35, dBm,
               17362,Hz,              -67.90, dBm,
               17443,Hz,              -67.38, dBm,
               17524,Hz,              -66.79, dBm,
               17605,Hz,              -66.38, dBm,
               17686,Hz,              -65.80, dBm,
               17767,Hz,              -65.37, dBm,
               17848,Hz,              -65.17, dBm,
               17929,Hz,              -65.17, dBm,
               18010,Hz,              -65.24, dBm,
               18091,Hz,              -65.53, dBm,
               18172,Hz,              -65.94, dBm,
               18253,Hz,              -66.44, dBm,
               18334,Hz,              -67.07, dBm,
               18415,Hz,              -67.83, dBm,
               18496,Hz,              -68.70, dBm,
               18577,Hz,              -69.66, dBm,
               18658,Hz,              -70.61, dBm,
               18739,Hz,              -71.29, dBm,
               18820,Hz,              -70.92, dBm,
               18901,Hz,              -69.96, dBm,
               18982,Hz,              -68.93, dBm,
               19063,Hz,              -68.07, dBm,
               19144,Hz,              -67.39, dBm,
               19225,Hz,              -66.86, dBm,
               19306,Hz,              -66.42, dBm,
               19387,Hz,              -66.01, dBm,
               19468,Hz,              -65.65, dBm,
               19549,Hz,              -65.44, dBm,
               19630,Hz,              -65.43, dBm,
               19711,Hz,              -65.50, dBm,
               19792,Hz,              -65.87, dBm,
               19873,Hz,              -66.54, dBm,
               19954,Hz,              -67.30, dBm,
               20035,Hz,              -67.92, dBm,
               20116,Hz,              -68.35, dBm,
               20197,Hz,              -68.39, dBm,
               20278,Hz,              -68.15, dBm,
               20359,Hz,              -67.88, dBm,
               20440,Hz,              -67.71, dBm,
               20521,Hz,              -67.53, dBm,
               20602,Hz,              -67.41, dBm,
               20683,Hz,              -67.32, dBm,
               20764,Hz,              -67.30, dBm,
               20845,Hz,              -67.31, dBm,
               20926,Hz,              -67.54, dBm,
               21007,Hz,              -67.97, dBm,
               21088,Hz,              -68.50, dBm,
               21169,Hz,              -69.04, dBm,
               21250,Hz,              -69.50, dBm,
               21331,Hz,              -69.83, dBm,
               21412,Hz,              -69.94, dBm,
               21493,Hz,              -69.64, dBm,
               21574,Hz,              -69.15, dBm,
               21655,Hz,              -68.62, dBm,
               21736,Hz,              -68.23, dBm,
               21817,Hz,              -68.12, dBm,
               21898,Hz,              -68.12, dBm,
               21979,Hz,              -68.35, dBm,
               22060,Hz,              -68.64, dBm,
               22141,Hz,              -68.82, dBm,
               22222,Hz,              -69.00, dBm,
               22303,Hz,              -69.19, dBm,
               22384,Hz,              -69.40, dBm,
               22465,Hz,              -69.62, dBm,
               22546,Hz,              -69.83, dBm,
               22627,Hz,              -69.95, dBm,
               22708,Hz,              -69.91, dBm,
               22789,Hz,              -69.65, dBm,
               22870,Hz,              -69.51, dBm,
               22951,Hz,              -69.51, dBm,
               23032,Hz,              -69.62, dBm,
               23113,Hz,              -69.77, dBm,
               23194,Hz,              -69.77, dBm,
               23275,Hz,              -69.61, dBm,
               23356,Hz,              -69.26, dBm,
               23437,Hz,              -68.95, dBm,
               23518,Hz,              -68.75, dBm,
               23599,Hz,              -68.55, dBm,
               23680,Hz,              -68.26, dBm,
               23761,Hz,              -67.84, dBm,
               23842,Hz,              -67.35, dBm,
               23923,Hz,              -66.99, dBm,
               24004,Hz,              -66.85, dBm,
               24085,Hz,              -66.85, dBm,
               24166,Hz,              -66.97, dBm,
               24247,Hz,              -67.28, dBm,
               24328,Hz,              -67.70, dBm,
               24409,Hz,              -68.15, dBm,
               24490,Hz,              -68.64, dBm,
               24571,Hz,              -69.21, dBm,
               24652,Hz,              -69.95, dBm,
               24733,Hz,              -70.95, dBm,
               24814,Hz,              -72.20, dBm,
               24895,Hz,              -73.47, dBm,
               24976,Hz,              -74.37, dBm,
               25057,Hz,              -74.12, dBm,
               25138,Hz,              -73.29, dBm,
               25219,Hz,              -72.42, dBm,
               25300,Hz,              -71.66, dBm,
               25381,Hz,              -71.13, dBm,
               25462,Hz,              -70.89, dBm,
               25543,Hz,              -70.83, dBm,
               25624,Hz,              -70.51, dBm,
               25705,Hz,              -70.09, dBm,
               25786,Hz,              -69.74, dBm,
               25867,Hz,              -69.52, dBm,
               25948,Hz,              -69.41, dBm,
               26029,Hz,              -69.40, dBm,
               26110,Hz,              -69.41, dBm,
               26191,Hz,              -69.53, dBm,
               26272,Hz,              -69.68, dBm,
               26353,Hz,              -70.04, dBm,
               26434,Hz,              -70.30, dBm,
