Freq,,Amp,,
               32515,Hz,              -81.60, dBm,
               32680,Hz,              -83.18, dBm,
               32845,Hz,              -83.03, dBm,
               33010,Hz,              -83.17, dBm,
               33175,Hz,              -85.33, dBm,
               33340,Hz,              -83.58, dBm,
               33505,Hz,              -87.05, dBm,
               33670,Hz,              -89.13, dBm,
               33835,Hz,              -85.08, dBm,
               34000,Hz,              -85.67, dBm,
               34165,Hz,              -86.10, dBm,
               34330,Hz,              -86.07, dBm,
               34495,Hz,              -86.93, dBm,
               34660,Hz,              -83.81, dBm,
               34825,Hz,              -89.23, dBm,
               34990,Hz,              -89.64, dBm,
               35155,Hz,              -86.05, dBm,
               35320,Hz,              -84.18, dBm,
               35485,Hz,              -82.65, dBm,
               35650,Hz,              -83.29, dBm,
               35815,Hz,              -84.35, dBm,
               35980,Hz,              -88.19, dBm,
               36145,Hz,              -84.98, dBm,
               36310,Hz,              -88.06, dBm,
               36475,Hz,              -82.69, dBm,
               36640,Hz,              -84.15, dBm,
               36805,Hz,              -84.28, dBm,
               36970,Hz,              -84.87, dBm,
               37135,Hz,              -83.75, dBm,
               37300,Hz,              -85.28, dBm,
               37465,Hz,              -84.52, dBm,
               37630,Hz,              -90.41, dBm,
               37795,Hz,              -88.91, dBm,
               37960,Hz,              -82.01, dBm,
               38125,Hz,              -86.05, dBm,
               38290,Hz,              -86.84, dBm,
               38455,Hz,              -84.99, dBm,
               38620,Hz,              -83.65, dBm,
               38785,Hz,              -81.96, dBm,
               38950,Hz,              -81.37, dBm,
               39115,Hz,              -82.47, dBm,
               39280,Hz,              -84.35, dBm,
               39445,Hz,              -89.92, dBm,
               39610,Hz,              -87.83, dBm,
               39775,Hz,              -83.92, dBm,
               39940,Hz,              -87.88, dBm,
               40105,Hz,              -86.14, dBm,
               40270,Hz,              -86.55, dBm,
               40435,Hz,              -84.86, dBm,
               40600,Hz,              -83.83, dBm,
               40765,Hz,              -83.81, dBm,
               40930,Hz,              -87.63, dBm,
               41095,Hz,              -81.60, dBm,
               41260,Hz,              -81.64, dBm,
               41425,Hz,              -89.95, dBm,
               41590,Hz,              -91.38, dBm,
               41755,Hz,              -85.84, dBm,
               41920,Hz,              -86.10, dBm,
               42085,Hz,              -86.61, dBm,
               42250,Hz,              -90.69, dBm,
               42415,Hz,              -87.94, dBm,
               42580,Hz,              -84.53, dBm,
               42745,Hz,              -81.90, dBm,
               42910,Hz,              -81.88, dBm,
               43075,Hz,              -86.67, dBm,
               43240,Hz,              -87.50, dBm,
               43405,Hz,              -86.77, dBm,
               43570,Hz,              -89.57, dBm,
               43735,Hz,              -86.99, dBm,
               43900,Hz,              -87.28, dBm,
               44065,Hz,              -88.16, dBm,
               44230,Hz,              -84.90, dBm,
               44395,Hz,              -82.67, dBm,
               44560,Hz,              -89.43, dBm,
               44725,Hz,              -90.95, dBm,
               44890,Hz,              -89.77, dBm,
               45055,Hz,              -84.49, dBm,
               45220,Hz,              -88.50, dBm,
               45385,Hz,              -85.64, dBm,
               45550,Hz,              -85.30, dBm,
               45715,Hz,              -83.87, dBm,
               45880,Hz,              -83.92, dBm,
               46045,Hz,              -86.77, dBm,
               46210,Hz,              -87.85, dBm,
               46375,Hz,              -84.05, dBm,
               46540,Hz,              -82.52, dBm,
               46705,Hz,              -86.20, dBm,
               46870,Hz,              -86.21, dBm,
               47035,Hz,              -83.22, dBm,
               47200,Hz,              -86.64, dBm,
               47365,Hz,              -82.31, dBm,
               47530,Hz,              -81.15, dBm,
               47695,Hz,              -84.39, dBm,
               47860,Hz,              -81.84, dBm,
               48025,Hz,              -84.08, dBm,
               48190,Hz,              -83.86, dBm,
               48355,Hz,              -85.41, dBm,
               48520,Hz,              -84.69, dBm,
               48685,Hz,              -89.22, dBm,
               48850,Hz,              -87.64, dBm,
               49015,Hz,              -85.22, dBm,
               49180,Hz,              -84.97, dBm,
               49345,Hz,              -84.97, dBm,
               49510,Hz,              -87.25, dBm,
               49675,Hz,              -86.55, dBm,
               49840,Hz,              -85.89, dBm,
               50005,Hz,              -84.09, dBm,
               50170,Hz,              -80.57, dBm,
               50335,Hz,              -83.24, dBm,
               50500,Hz,              -87.53, dBm,
               50665,Hz,              -86.90, dBm,
               50830,Hz,              -84.16, dBm,
               50995,Hz,              -88.51, dBm,
               51160,Hz,              -85.49, dBm,
               51325,Hz,              -87.06, dBm,
               51490,Hz,              -87.50, dBm,
               51655,Hz,              -88.68, dBm,
               51820,Hz,              -89.41, dBm,
               51985,Hz,              -91.91, dBm,
               52150,Hz,              -88.59, dBm,
               52315,Hz,              -85.67, dBm,
               52480,Hz,              -84.80, dBm,
               52645,Hz,              -85.45, dBm,
               52810,Hz,              -88.18, dBm,
               52975,Hz,              -87.48, dBm,
               53140,Hz,              -82.80, dBm,
               53305,Hz,              -83.94, dBm,
               53470,Hz,              -86.47, dBm,
               53635,Hz,              -84.65, dBm,
               53800,Hz,              -83.71, dBm,
               53965,Hz,              -91.07, dBm,
               54130,Hz,              -84.42, dBm,
               54295,Hz,              -87.30, dBm,
               54460,Hz,              -86.99, dBm,
               54625,Hz,              -87.98, dBm,
               54790,Hz,              -89.84, dBm,
               54955,Hz,              -84.50, dBm,
               55120,Hz,              -86.79, dBm,
               55285,Hz,              -85.78, dBm,
               55450,Hz,              -87.18, dBm,
               55615,Hz,              -92.22, dBm,
               55780,Hz,              -87.73, dBm,
               55945,Hz,              -82.96, dBm,
               56110,Hz,              -82.90, dBm,
               56275,Hz,              -88.36, dBm,
               56440,Hz,              -87.99, dBm,
               56605,Hz,              -83.60, dBm,
               56770,Hz,              -83.11, dBm,
               56935,Hz,              -91.41, dBm,
               57100,Hz,              -92.12, dBm,
               57265,Hz,              -89.68, dBm,
               57430,Hz,              -85.34, dBm,
               57595,Hz,              -85.28, dBm,
               57760,Hz,              -83.91, dBm,
               57925,Hz,              -84.10, dBm,
               58090,Hz,              -88.23, dBm,
               58255,Hz,              -88.47, dBm,
               58420,Hz,              -85.17, dBm,
               58585,Hz,              -90.44, dBm,
               58750,Hz,              -83.05, dBm,
               58915,Hz,              -84.66, dBm,
               59080,Hz,              -85.20, dBm,
               59245,Hz,              -85.61, dBm,
               59410,Hz,              -87.46, dBm,
               59575,Hz,              -87.20, dBm,
               59740,Hz,              -87.24, dBm,
               59905,Hz,              -88.14, dBm,
               60070,Hz,              -89.48, dBm,
               60235,Hz,              -87.58, dBm,
               60400,Hz,              -82.63, dBm,
               60565,Hz,              -82.45, dBm,
               60730,Hz,              -86.49, dBm,
               60895,Hz,              -83.17, dBm,
               61060,Hz,              -84.16, dBm,
               61225,Hz,              -88.19, dBm,
               61390,Hz,              -85.66, dBm,
               61555,Hz,              -82.11, dBm,
               61720,Hz,              -83.05, dBm,
               61885,Hz,              -85.41, dBm,
               62050,Hz,              -91.19, dBm,
               62215,Hz,              -86.35, dBm,
               62380,Hz,              -86.65, dBm,
               62545,Hz,              -85.17, dBm,
               62710,Hz,              -84.81, dBm,
               62875,Hz,              -86.07, dBm,
               63040,Hz,              -86.05, dBm,
               63205,Hz,              -84.96, dBm,
               63370,Hz,              -85.61, dBm,
               63535,Hz,              -86.36, dBm,
               63700,Hz,              -84.99, dBm,
               63865,Hz,              -84.41, dBm,
               64030,Hz,              -82.62, dBm,
               64195,Hz,              -82.70, dBm,
               64360,Hz,              -85.99, dBm,
               64525,Hz,              -88.53, dBm,
               64690,Hz,              -84.62, dBm,
               64855,Hz,              -85.48, dBm,
               65020,Hz,              -86.24, dBm,
               65185,Hz,              -89.75, dBm,
               65350,Hz,              -91.08, dBm,
               65515,Hz,              -89.84, dBm,
               65680,Hz,              -85.88, dBm,
               65845,Hz,              -84.73, dBm,
               66010,Hz,              -84.52, dBm,
               66175,Hz,              -91.32, dBm,
               66340,Hz,              -92.61, dBm,
               66505,Hz,              -87.08, dBm,
               66670,Hz,              -86.82, dBm,
               66835,Hz,              -81.90, dBm,
               67000,Hz,              -81.98, dBm,
               67165,Hz,              -83.03, dBm,
               67330,Hz,              -84.78, dBm,
               67495,Hz,              -87.40, dBm,
               67660,Hz,              -86.65, dBm,
               67825,Hz,              -85.59, dBm,
               67990,Hz,              -84.97, dBm,
               68155,Hz,              -83.35, dBm,
               68320,Hz,              -88.33, dBm,
               68485,Hz,              -85.29, dBm,
               68650,Hz,              -85.37, dBm,
               68815,Hz,              -85.96, dBm,
               68980,Hz,              -86.05, dBm,
               69145,Hz,              -86.89, dBm,
               69310,Hz,              -86.00, dBm,
               69475,Hz,              -87.58, dBm,
               69640,Hz,              -91.53, dBm,
               69805,Hz,              -89.38, dBm,
               69970,Hz,              -88.05, dBm,
               70135,Hz,              -87.66, dBm,
               70300,Hz,              -88.67, dBm,
               70465,Hz,              -86.16, dBm,
               70630,Hz,              -83.02, dBm,
               70795,Hz,              -83.21, dBm,
               70960,Hz,              -89.28, dBm,
               71125,Hz,              -86.37, dBm,
               71290,Hz,              -87.18, dBm,
               71455,Hz,              -88.07, dBm,
               71620,Hz,              -89.10, dBm,
               71785,Hz,              -86.43, dBm,
               71950,Hz,              -80.62, dBm,
               72115,Hz,              -81.83, dBm,
               72280,Hz,              -86.66, dBm,
               72445,Hz,              -88.84, dBm,
               72610,Hz,              -86.67, dBm,
               72775,Hz,              -83.77, dBm,
               72940,Hz,              -84.10, dBm,
               73105,Hz,              -86.64, dBm,
               73270,Hz,              -87.89, dBm,
               73435,Hz,              -90.12, dBm,
               73600,Hz,              -92.98, dBm,
               73765,Hz,              -85.33, dBm,
               73930,Hz,              -85.32, dBm,
               74095,Hz,              -84.65, dBm,
               74260,Hz,              -85.71, dBm,
               74425,Hz,              -88.62, dBm,
               74590,Hz,              -87.68, dBm,
               74755,Hz,              -88.84, dBm,
               74920,Hz,              -88.76, dBm,
               75085,Hz,              -89.24, dBm,
               75250,Hz,              -88.91, dBm,
               75415,Hz,              -87.52, dBm,
               75580,Hz,              -87.31, dBm,
               75745,Hz,              -85.82, dBm,
               75910,Hz,              -84.69, dBm,
               76075,Hz,              -84.69, dBm,
               76240,Hz,              -86.47, dBm,
               76405,Hz,              -84.89, dBm,
               76570,Hz,              -89.70, dBm,
               76735,Hz,              -89.12, dBm,
               76900,Hz,              -88.96, dBm,
               77065,Hz,              -90.07, dBm,
               77230,Hz,              -86.06, dBm,
               77395,Hz,              -86.58, dBm,
               77560,Hz,              -87.75, dBm,
               77725,Hz,              -89.49, dBm,
               77890,Hz,              -86.39, dBm,
               78055,Hz,              -88.42, dBm,
               78220,Hz,              -91.30, dBm,
               78385,Hz,              -89.20, dBm,
               78550,Hz,              -89.97, dBm,
               78715,Hz,              -87.42, dBm,
               78880,Hz,              -86.88, dBm,
               79045,Hz,              -80.93, dBm,
               79210,Hz,              -84.80, dBm,
               79375,Hz,              -89.29, dBm,
               79540,Hz,              -89.32, dBm,
               79705,Hz,              -91.76, dBm,
               79870,Hz,              -93.81, dBm,
               80035,Hz,              -85.65, dBm,
               80200,Hz,              -84.96, dBm,
               80365,Hz,              -88.77, dBm,
               80530,Hz,              -86.63, dBm,
               80695,Hz,              -89.16, dBm,
               80860,Hz,              -89.73, dBm,
               81025,Hz,              -93.05, dBm,
               81190,Hz,              -94.49, dBm,
               81355,Hz,              -83.97, dBm,
               81520,Hz,              -83.68, dBm,
               81685,Hz,              -88.78, dBm,
               81850,Hz,              -85.74, dBm,
               82015,Hz,              -84.63, dBm,
               82180,Hz,              -88.42, dBm,
               82345,Hz,              -89.82, dBm,
               82510,Hz,              -88.57, dBm,
               82675,Hz,              -85.89, dBm,
               82840,Hz,              -88.23, dBm,
               83005,Hz,              -87.64, dBm,
               83170,Hz,              -88.42, dBm,
               83335,Hz,              -86.12, dBm,
               83500,Hz,              -86.08, dBm,
               83665,Hz,              -84.50, dBm,
               83830,Hz,              -84.80, dBm,
               83995,Hz,              -84.51, dBm,
               84160,Hz,              -84.19, dBm,
               84325,Hz,              -87.02, dBm,
               84490,Hz,              -89.87, dBm,
               84655,Hz,              -91.32, dBm,
               84820,Hz,              -87.30, dBm,
               84985,Hz,              -84.62, dBm,
               85150,Hz,              -85.44, dBm,
               85315,Hz,              -86.03, dBm,
               85480,Hz,              -91.67, dBm,
               85645,Hz,              -87.49, dBm,
               85810,Hz,              -87.43, dBm,
               85975,Hz,              -88.95, dBm,
               86140,Hz,              -85.59, dBm,
               86305,Hz,              -85.34, dBm,
               86470,Hz,              -92.34, dBm,
               86635,Hz,              -85.87, dBm,
               86800,Hz,              -90.33, dBm,
               86965,Hz,              -89.77, dBm,
               87130,Hz,              -88.17, dBm,
               87295,Hz,              -88.60, dBm,
               87460,Hz,              -87.00, dBm,
               87625,Hz,              -83.22, dBm,
               87790,Hz,              -83.01, dBm,
               87955,Hz,              -89.84, dBm,
               88120,Hz,              -85.23, dBm,
               88285,Hz,              -85.06, dBm,
               88450,Hz,              -84.38, dBm,
               88615,Hz,              -85.82, dBm,
               88780,Hz,              -89.78, dBm,
               88945,Hz,              -88.46, dBm,
               89110,Hz,              -85.21, dBm,
               89275,Hz,              -88.83, dBm,
               89440,Hz,              -86.98, dBm,
               89605,Hz,              -89.43, dBm,
               89770,Hz,              -88.49, dBm,
               89935,Hz,              -86.68, dBm,
               90100,Hz,              -86.88, dBm,
               90265,Hz,              -88.47, dBm,
               90430,Hz,              -87.44, dBm,
               90595,Hz,              -85.13, dBm,
               90760,Hz,              -85.65, dBm,
               90925,Hz,              -86.79, dBm,
               91090,Hz,              -85.25, dBm,
               91255,Hz,              -87.76, dBm,
               91420,Hz,              -84.39, dBm,
               91585,Hz,              -90.79, dBm,
               91750,Hz,              -85.05, dBm,
               91915,Hz,              -84.63, dBm,
               92080,Hz,              -83.23, dBm,
               92245,Hz,              -88.36, dBm,
               92410,Hz,              -93.30, dBm,
               92575,Hz,              -92.99, dBm,
               92740,Hz,              -92.99, dBm,
               92905,Hz,              -85.70, dBm,
               93070,Hz,              -86.29, dBm,
               93235,Hz,              -85.28, dBm,
               93400,Hz,              -90.50, dBm,
               93565,Hz,              -88.29, dBm,
               93730,Hz,              -90.45, dBm,
               93895,Hz,              -90.41, dBm,
               94060,Hz,              -87.43, dBm,
               94225,Hz,              -87.86, dBm,
               94390,Hz,              -89.16, dBm,
               94555,Hz,              -89.36, dBm,
               94720,Hz,              -85.93, dBm,
               94885,Hz,              -88.53, dBm,
               95050,Hz,              -88.51, dBm,
               95215,Hz,              -89.30, dBm,
               95380,Hz,              -87.01, dBm,
               95545,Hz,              -87.22, dBm,
               95710,Hz,              -85.57, dBm,
               95875,Hz,              -87.41, dBm,
               96040,Hz,              -87.02, dBm,
               96205,Hz,              -85.96, dBm,
               96370,Hz,              -87.65, dBm,
               96535,Hz,              -89.87, dBm,
               96700,Hz,              -84.14, dBm,
               96865,Hz,              -84.04, dBm,
               97030,Hz,              -84.17, dBm,
               97195,Hz,              -84.20, dBm,
               97360,Hz,              -88.91, dBm,
               97525,Hz,              -87.27, dBm,
               97690,Hz,              -85.33, dBm,
               97855,Hz,              -85.33, dBm,
               98020,Hz,              -85.34, dBm,
               98185,Hz,              -85.36, dBm,
               98350,Hz,              -84.70, dBm,
               98515,Hz,              -84.81, dBm,
               98680,Hz,              -87.54, dBm,
               98845,Hz,              -89.32, dBm,
               99010,Hz,              -86.25, dBm,
               99175,Hz,              -88.55, dBm,
               99340,Hz,              -89.12, dBm,
               99505,Hz,              -90.62, dBm,
               99670,Hz,              -93.16, dBm,
               99835,Hz,              -87.09, dBm,
              100000,Hz,              -87.09, dBm,
